"","mz","rt","ko15","ko16","ko18","ko19","ko21","ko22","wt15","wt16","wt18","wt19","wt21","wt22"
"308.113/3261.95","308.113","3261.95",37.8154834723675,2256.37090529201,-357.469461703297,-357.469461703297,-357.469461703297,-357.469461703297,-104.318784964645,96.2655404026212,-357.469461703297,-224.472614983603,-52.3718451505932,-221.941375551673
"308.14/3258.82","308.14","3258.82",-182.937370311761,-182.937370311761,569.61656184323,540.653195165647,232.129690684328,121.099514800882,-182.937370311761,-182.937370311761,-182.937370311761,-182.937370311761,-182.937370311761,-182.937370311761
"309.1/2923.92","309.1","2923.92",810.572843603095,-723.437581298567,174.472426992731,-273.011274148254,328.197243281722,-723.437581298567,492.733033544766,260.347208654374,97.6783575364602,-147.934725206265,427.257629637072,-723.437581298567
"309.2/3671.18","309.2","3671.18",560.489391179142,291.805310223467,332.862800340601,-467.360029854495,-331.967425041423,-467.360029854495,405.555241034802,616.276646180598,187.80076845506,-467.360029854495,-193.382612954268,-467.360029854495
"310.187/3628.15","310.187","3628.15",278.190034564794,1023.92099711577,292.637482097955,-177.194279308724,-177.194279308724,-177.194279308724,-177.194279308724,-177.194279308724,-177.194279308724,-177.194279308724,-177.194279308724,-177.194279308724
"310.2/3639.88","310.2","3639.88",245.66152469398,266.622448605157,63.3931248312383,-326.818682053218,-20.0562212236574,-29.7795177210666,381.868547417035,726.383503663404,-326.818682053218,-326.818682053218,-326.818682053218,-326.818682053218
"312.1/2997.47","312.1","2997.47",246.857136486431,138.339518486368,257.613365070339,-724.225269807846,68.5286303111706,141.762100107908,59.6695245705752,228.73924894918,19.5093848760079,-271.703056428465,-116.651882144842,-48.4387004768276
"312.205/3866.02","312.205","3866.02",354.847946754807,1006.0265310366,237.310121881222,-177.576066630292,-177.576066630292,-177.576066630292,-177.576066630292,-177.576066630292,-177.576066630292,-177.576066630292,-177.576066630292,-177.576066630292
"313/2787.76","313","2787.76",-723.803521849355,2479.56989779707,-1225.2085588964,-761.947180029688,-1281.93819431373,-1767.96838270553,-1213.8869962093,1249.0717129102,2994.45570709806,787.384337807842,774.958168659747,-1310.68699026891
"313.179/3289.33","313.179","3289.33",-584.632930830145,898.814221530968,-584.632930830145,-584.632930830145,-584.632930830145,42.9528757666326,1117.46263419357,1172.17453834072,-584.632930830145,177.162682397238,99.2306327517355,-584.632930830145
"314/2787.76","314","2787.76",-187.967705440798,1264.35612845921,-471.81422236871,-184.399906082537,-461.54709838175,-663.293764955653,-478.689866234684,631.821179830401,1497.80302079379,-663.293764955653,380.319764292042,-663.293764955653
"315/2520.94","315","2520.94",-1543.76010777995,-1543.76010777995,870.392702911933,1936.85115639163,933.85626440134,-1061.96925300697,-1543.76010777995,-1543.76010777995,1341.73463775107,449.132299349138,2200.30166557049,-495.25904224886
"316/2520.94","316","2520.94",-711.73463498162,-711.73463498162,336.991148275978,907.64338075664,451.352354711949,-477.83971948107,-711.73463498162,-711.73463498162,585.145812839795,211.58363402128,1007.08039017974,-175.018461377829
"317/2789.33","317","2789.33",766.300860464586,-101.407355257642,334.812404948356,-381.796185340323,-381.796185340323,-197.240434285037,914.081295453632,8.37311324387329,184.061042133849,-381.796185340323,-381.796185340323,-381.796185340323
"318.112/3247.86","318.112","3247.86",-168.085399661275,-168.085399661275,174.084102671895,302.088488098435,-168.085399661275,-168.085399661275,-168.085399661275,-168.085399661275,134.237317046427,169.200687721513,-168.085399661275,396.987202090654
"321.153/3663.36","321.153","3663.36",470.904916434161,-243.765075133582,-243.765075133582,-243.765075133582,-243.765075133582,-243.765075133582,-243.765075133582,801.023590674681,461.495366372534,216.696727587277,-243.765075133582,-243.765075133582
"322.117/3387.14","322.117","3387.14",-196.062479473795,489.423730395903,783.117776656943,492.020808211306,-196.062479473795,-196.062479473795,-196.062479473795,-196.062479473795,-196.062479473795,-196.062479473795,-196.062479473795,-196.062479473795
"322.118/3502.95","322.118","3502.95",-399.47664561777,960.6746857602,1833.30108332291,-399.47664561777,-399.47664561777,801.314041476816,-399.47664561777,-399.47664561777,-399.47664561777,-399.47664561777,-399.47664561777,-399.47664561777
"322.151/3507.64","322.151","3507.64",-535.146388336947,-535.146388336947,-535.146388336947,1224.87362294016,312.625935277077,-535.146388336947,-535.146388336947,1395.24306023508,-535.146388336947,-535.146388336947,157.983798836741,655.29830106957
"323.15/3496.69","323.15","3496.69",259.563035206858,-164.775914364677,-164.775914364677,733.609527492263,-164.775914364677,489.810666582975,-164.775914364677,-164.775914364677,-164.775914364677,-164.775914364677,-164.775914364677,-164.775914364677
"323.175/3507.64","323.175","3507.64",-177.124430326003,-177.124430326003,-177.124430326003,-177.124430326003,-177.124430326003,-177.124430326003,-177.124430326003,692.340687226371,760.883984123826,-177.124430326003,140.895201583827,-177.124430326003
"324.088/2793.24","324.088","2793.24",-348.854196785231,351.834361372125,505.251661756919,-348.854196785231,296.473908502488,349.182535674033,-348.854196785231,-348.854196785231,-348.854196785231,188.936474741206,-348.854196785231,401.446238664617
"324.1/2791.68","324.1","2791.68",481.098862306341,-276.312556245255,-276.312556245255,-276.312556245255,-276.312556245255,-276.312556245255,758.800880863765,577.004232961253,393.596473830683,-276.312556245255,-276.312556245255,-276.312556245255
"324.1585/3274.47","324.1585","3274.47",-180.47225732623,-180.47225732623,423.205523831692,332.833367285538,280.029265719504,407.709901773108,-180.47225732623,-180.47225732623,-180.47225732623,-180.47225732623,-180.47225732623,-180.47225732623
"326.2/3419.22","326.2","3419.22",2081.47252347248,1446.34778015858,710.42637755388,642.004157724556,978.932288355007,1746.550983393,-1209.29019806756,-1169.56850546686,-1379.00120518786,-1251.44507843024,-1217.42791831713,-1379.00120518786
"327.1/3504.51","327.1","3504.51",-471.564850180167,155.690399561442,630.632348836061,124.577386035599,-471.564850180167,-27.1038221614556,357.96631587332,207.875978450821,507.325147221197,-471.564850180167,-471.564850180167,-70.7043530963137
"327.2/3419.22","327.2","3419.22",1150.82973621069,916.707203659642,509.742957186181,-448.521163536749,-448.521163536749,1010.88941123748,-448.521163536749,-448.521163536749,-448.521163536749,-448.521163536749,-448.521163536749,-448.521163536749
"328.2/3632.84","328.2","3632.84",2752.00454785229,2197.39733679253,1376.87183755172,502.522995971024,638.677536925885,196.698436312232,-1284.18274445218,-1169.99444211091,-1283.29066729835,-1277.22433421604,-1295.24156706997,-1354.23893625824
"329.105/3499.82","329.105","3499.82",-647.882638805847,240.342507789878,348.105213042779,43.590037314792,-40.3775508627087,-163.113400258592,407.231445116844,533.892463490105,277.789159808032,-124.061069373516,-227.633528455918,-647.882638805847
"329.2/3626.58","329.2","3626.58",1359.44965009397,1082.50406857718,645.16720289395,264.370856440076,333.713464045672,127.114211258427,-534.647569397989,-655.534376782257,-655.534376782257,-655.534376782257,-655.534376782257,-655.534376782257
"330.213/3631.27","330.213","3631.27",576.344961201892,438.780163841465,-128.584873315044,-128.584873315044,142.138734792035,-128.584873315044,-128.584873315044,-128.584873315044,-128.584873315044,-128.584873315044,-128.584873315044,-128.584873315044
"331.118/3485.73","331.118","3485.73",879.780134919216,417.257078510811,-216.079920583832,647.682071824459,-216.079920583832,-216.079920583832,-216.079920583832,-216.079920583832,-216.079920583832,-216.079920583832,-216.079920583832,-216.079920583832
"331.146/3484.17","331.146","3484.17",-474.616772019446,441.055620433608,34.9302011795947,-474.616772019446,107.483429071836,80.8494210730177,1126.54505173423,99.6591388162668,482.560997788677,-474.616772019446,-474.616772019446,-474.616772019446
"331.1785/3496.69","331.1785","3496.69",-295.048363691874,-295.048363691874,654.232070660469,-295.048363691874,-295.048363691874,-295.048363691874,-295.048363691874,569.663139712876,-295.048363691874,598.733392631233,-295.048363691874,537.758306530414
"332/2520.16","332","2520.16",-1856.36337780408,-1856.36337780408,863.308284894591,2597.9450867456,761.934354743861,-1204.09848952301,-1856.36337780408,-1856.36337780408,1457.93808600757,918.346800188856,2356.70964669047,-326.63025853163
"333/2523.29","333","2523.29",-796.701436821397,-796.701436821397,348.60439784667,1185.87528023505,356.058841876431,-796.701436821397,-796.701436821397,-796.701436821397,678.688183039912,373.705855452847,1177.50484764236,-136.930221986289
"334.021/2517.03","334.021","2517.03",-229.812101886256,-229.812101886256,307.078499305503,709.626308558597,458.12950137516,-157.966504133467,-229.812101886256,-229.812101886256,-229.812101886256,291.816908098,-229.812101886256,-229.812101886256
"335/2786.2","335","2786.2",-171.132009110719,1190.06963073593,-443.19789272383,-351.250828962506,-481.731486892094,-677.94664639482,-677.94664639482,481.099510554346,1317.78996665983,124.54988715674,367.643161766758,-677.94664639482
"336/2786.2","336","2786.2",-77.1317639295288,586.041105027667,-223.669552758997,-223.669552758997,-223.669552758997,-223.669552758997,-223.669552758997,264.649760127931,656.968058117666,135.159709969244,-223.669552758997,-223.669552758997
"337/2520.16","337","2520.16",-1611.6369926681,-1611.6369926681,1087.28891991243,1140.61911410417,1281.68221453096,-945.480121130786,-1611.6369926681,-1611.6369926681,1500.97427133687,135.553901546378,2632.29027875206,-386.380608379699
"338/2515.46","338","2515.46",-714.992588492485,-714.992588492485,466.442910523169,577.976476543076,581.161503027579,-417.338392174488,-714.992588492485,-714.992588492485,684.29966876508,101.948999341644,1032.68285654944,-167.20366860556
"338.1/3022.51","338.1","3022.51",163.262388894118,285.266856706826,203.676552768113,-338.74248506178,13.2868211450717,53.4490899891634,76.6642403243432,58.9126220377485,66.5390788113748,-332.953177104455,-850.946844732951,601.584856222429
"338.2/3668.83","338.2","3668.83",408.09780678494,384.640514294168,429.756588754382,-355.238433938013,-275.117561495658,-298.838956424565,252.153729595645,484.193096141933,29.4383567051699,-337.742398481319,-345.286271860097,-376.056470076585
"338.201/3838.63","338.201","3838.63",-361.59101293695,1093.45617057233,105.479783911343,-86.0583493609617,-361.59101293695,-361.59101293695,-361.59101293695,452.574470858271,125.519679334924,-361.59101293695,478.57432230579,-361.59101293695
"339.187/3322.98","339.187","3322.98",-1795.1449570849,1229.12610043488,979.320042174487,323.352552518745,184.68996799271,175.734422772454,1171.73444376668,-1795.1449570849,1028.84534445457,-1795.1449570849,265.613562382079,27.0184347580978
"343/2686.04","343","2686.04",1625.61926749449,2323.15837600908,654.183476092543,-406.12884799644,-233.477943578682,599.966826858227,2371.66851263075,588.983399776977,-6783.75720633124,-1211.03634117128,-518.298438807623,989.118919023191
"344/2684.48","344","2684.48",631.524287186806,1102.42630873624,50.5614925400501,-664.720928670998,-509.395571306627,-63.8231765073313,1256.51718617667,757.534939761505,-785.244971356286,-1236.7928002543,-758.142351779827,219.555585474099
"344.135/2897.31","344.135","2897.31",-436.708596247125,-436.708596247125,735.637248207033,648.163884092468,-436.708596247125,383.288398988908,-436.708596247125,802.828409143587,-436.708596247125,-436.708596247125,-436.708596247125,487.042233297877
"345.0135/2686.04","345.0135","2686.04",358.592678529767,440.844077750826,154.509273261692,-34.3816841724414,55.945104138752,150.687128227157,478.152824291824,173.260870928975,-1007.49543938254,-1007.49543938254,-1.01741111358008,238.398016922107
"346.108/3496.69","346.108","3496.69",540.056341173725,787.741452304848,830.868377008044,885.457199634637,-573.257292253398,273.073705884926,-573.257292253398,-573.257292253398,-573.257292253398,-573.257292253398,-573.257292253398,122.346677514208
"346.1525/3499.04","346.1525","3499.04",-354.060219396664,-354.060219396664,-354.060219396664,-354.060219396664,414.912862233717,-354.060219396664,1310.51615440776,-354.060219396664,-354.060219396664,893.965641989569,213.087096542274,-354.060219396664
"347.119/3496.69","347.119","3496.69",215.59305203544,-291.715547485014,321.552524358599,-291.715547485014,-291.715547485014,66.0567499367459,410.049496702785,724.608322947829,-291.715547485014,-291.715547485014,-291.715547485014,12.4331389286868
"347.155/3501.38","347.155","3501.38",-220.98311177687,485.517475396048,-220.98311177687,-220.98311177687,144.720520259248,-220.98311177687,-220.98311177687,-220.98311177687,492.037360894461,389.07616445373,35.5302614346054,-220.98311177687
"348.142/3490.43","348.142","3490.43",355.390659545843,672.035333592635,303.425172174434,253.070572390567,-246.083735115368,-246.083735115368,-246.083735115368,-246.083735115368,138.664408104099,-246.083735115368,-246.083735115368,-246.083735115368
"348.164/3284.64","348.164","3284.64",362.689066154938,430.636606638373,-175.542638410006,243.84145370837,-175.542638410006,367.173980778366,-175.542638410006,-175.542638410006,-175.542638410006,-175.542638410006,-175.542638410006,-175.542638410006
"348.183/3499.82","348.183","3499.82",846.309298742397,-327.715687069939,-327.715687069939,-327.715687069939,-327.715687069939,-11.6890427517178,379.505920520928,214.030918828485,-327.715687069939,189.695195796148,-63.0718731170015,83.7980173304565
"349.112/3421.57","349.112","3421.57",454.218822291765,-115.998713558113,-115.998713558113,-115.998713558113,286.760435872137,303.009163859116,-115.998713558113,-115.998713558113,-115.998713558113,-115.998713558113,-115.998713558113,-115.998713558113
"350.18/3657.88","350.18","3657.88",583.137458766955,-199.448586735241,-199.448586735241,-199.448586735241,-199.448586735241,-199.448586735241,-199.448586735241,685.584327495328,256.432764937525,70.4341426821176,-199.448586735241,-199.448586735241
"351.123/3500.6","351.123","3500.6",425.169513384145,-202.778100713935,-202.778100713935,-202.778100713935,169.239044508487,112.717817653885,-202.778100713935,-202.778100713935,502.606394227017,-202.778100713935,46.2003842738077,-39.2645497637347
"352.1/2792.46","352.1","2792.46",387.730633462976,129.934482330574,271.106952764936,-350.845454036053,-350.845454036053,-350.845454036053,400.241125532848,200.224400899557,342.597893655034,-350.845454036053,22.3917815343422,-350.845454036053
"353.132/3496.69","353.132","3496.69",432.725296617511,564.000432371489,-267.622914657378,84.5539952289392,96.2270624408467,20.8710928632646,-267.622914657378,-267.622914657378,-267.622914657378,92.5478908868762,47.1888028779616,-267.622914657378
"354.2/3616.41","354.2","3616.41",1115.05112630608,753.672226141148,641.481218014619,172.474540299347,231.022369964583,480.658328294245,-485.421660232506,-419.259146288859,-622.419750624664,-622.419750624664,-622.419750624664,-622.419750624664
"355.192/3614.06","355.192","3614.06",691.304455898973,460.860656039555,357.188444396462,67.5243930151735,-237.027953146941,-237.027953146941,-237.027953146941,-237.027953146941,-237.027953146941,82.3177226784197,-237.027953146941,-237.027953146941
"356.2/3834.72","356.2","3834.72",496.137415409734,1783.5736981755,918.715813038896,182.290617007412,517.181482456935,49.2332032078583,-736.105434142975,-320.143787402197,-640.952399076193,-666.788121438621,-927.457654857023,-655.684832379329
