"","mz","rt","ko15","ko16","ko18","ko19","ko21","ko22","wt15","wt16","wt18","wt19","wt21","wt22"
"268.1625/3665.7","268.1625","3665.7",0.499519360345388,0.038343030554037,0.0484942960183521,0.0582569251055788,0.0564721195661273,0.0666799822437633,0.486944026603842,0.498891604147956,0.470278517419818,0.0661188661115891,0.0609029403891172,0.0639542044799267
"268.2/3883.23","268.2","3883.23",0.0399670386324414,0.038343030554037,0.538914565991354,0.0582569251055788,0.0564721195661273,0.234431022933659,0.0410202510127521,0.718429309934412,0.466778481197115,0.516364016226762,0.286322859233228,0.0639542044799267
"269.148/3878.54","269.148","3878.54",1.08521764822505,1.93175859875545,0.0484942960183521,0.0582569251055788,1.14869903613152,0.0666799822437633,0.775856355040044,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,1.02190637326437
"269.1985/3882.45","269.1985","3882.45",0.0399670386324414,0.038343030554037,0.0484942960183521,0.0582569251055788,0.0564721195661273,0.0666799822437633,0.0410202510127521,3.50747638968257,1.76855783075358,1.66985461868553,1.37960778763992,0.0639542044799267
"273.2/3678.22","273.2","3678.22",0.0399670386324414,0.038343030554037,0.0484942960183521,0.0582569251055788,0.0564721195661273,0.0666799822437633,0.0931370412018343,0.270770726016853,0.222596333282734,0.0661188661115891,0.0609029403891172,0.0639542044799267
"279.011/2790.89","279.011","2790.89",26.9145486881228,19.2572893879918,28.9906568624481,22.9125574967421,27.0732835667922,27.945605353069,31.3105769303596,19.9550285429089,0.0553758467803502,0.0661188661115891,0.0609029403891172,31.2040283638472
"280.013/2787.77","280.013","2787.77",4.78726730402805,3.43304735255473,5.09239807166181,4.06016643051644,4.86972790505695,0.0666799822437633,0.0410202510127521,0.0378420206177748,0.0553758467803502,5.02094622479642,0.0609029403891172,5.50567278279951
"280.04/2791.68","280.04","2791.68",0.0399670386324414,0.038343030554037,0.0484942960183521,0.0582569251055788,0.0564721195661273,4.95433726244039,5.51579887116745,3.53266456297934,0.0553758467803502,0.0661188661115891,4.93861955312724,0.0639542044799267
"281.0275/2790.11","281.0275","2790.11",0.656895804328522,0.038343030554037,0.719872190808806,0.0582569251055788,0.690212395889905,0.0666799822437633,0.0410202510127521,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.769117105747542
"281.073/2793.24","281.073","2793.24",0.0399670386324414,0.038343030554037,0.0484942960183521,0.0582569251055788,0.0564721195661273,0.0666799822437633,0.795890775404663,0.486112455620056,0.644861290144735,0.0661188661115891,0.703575381673217,0.0639542044799267
"281.2/3668.83","281.2","3668.83",4.51211437287446,3.98653329119606,0.0484942960183521,3.60965016830405,2.43971756644535,3.45460634259099,3.7075146427116,5.03974673003205,5.11323554707419,4.84152388249155,3.39850269511851,3.09657373972376
"282.179/3664.14","282.179","3664.14",1.13220502913028,0.038343030554037,1.18772732461367,0.0582569251055788,0.0564721195661273,0.829193068355939,0.902036478678581,0.0378420206177748,1.20581177318028,0.0661188661115891,0.0609029403891172,0.0639542044799267
"282.184/3471.65","282.184","3471.65",0.0399670386324414,0.038343030554037,0.0484942960183521,0.0582569251055788,0.0564721195661273,0.0666799822437633,0.0410202510127521,1.33014647411421,0.0553758467803502,1.1283783038518,1.3584028491444,0.0639542044799267
"283.2/3878.54","283.2","3878.54",0.674257656600169,1.37518165850473,2.17672497372856,1.15239166176087,0.0564721195661273,1.30227072628602,0.0410202510127521,3.60679390231855,1.81884500339941,1.80687055685413,1.42274427544683,0.0639542044799267
"284.1/2718.91","284.1","2718.91",1.19325908579932,1.46623293440957,1.28469777217798,1.30574835404536,0.99364446685148,1.42471678700426,1.46765467324062,1.20060619821426,1.29274523728852,1.55467013166115,0.991955337101282,1.50156379280606
"284.2/3679.79","284.2","3679.79",1.16364448704821,6.71457172976455,0.0484942960183521,0.422116235584838,0.0564721195661273,0.0666799822437633,0.993627158871864,1.09775122691164,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"286.183/3261.16","286.183","3261.16",2.53431609745869,2.28453453970517,0.0484942960183521,0.0582569251055788,0.0564721195661273,2.4293435117985,0.0410202510127521,0.0378420206177748,2.94364707277497,0.0661188661115891,2.85963535519362,3.11362783492763
"287.144/3254.12","287.144","3254.12",0.620926872609968,0.599173835823869,0.0484942960183521,0.0582569251055788,0.0564721195661273,0.0666799822437633,0.788201614107268,0.550779886437777,0.0553758467803502,0.813949392105024,0.0609029403891172,0.0639542044799267
"288.113/2794.03","288.113","2794.03",0.380738451634384,0.461560142145473,0.638064581282522,0.0582569251055788,0.0564721195661273,0.0666799822437633,1.65037498716851,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,4.51728966455266
"289.13/3111.71","289.13","3111.71",0.499139151113554,0.038343030554037,0.475701095874948,0.489848086684889,0.0564721195661273,0.62625116552825,0.0410202510127521,0.0378420206177748,0.507529894448751,0.0661188661115891,0.0609029403891172,0.0639542044799267
"294.112/2582.76","294.112","2582.76",0.0399670386324414,0.11166931378594,0.106754565057333,0.136828111352929,0.0564721195661273,0.1759804607476,0.0410202510127521,0.117981322953439,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"296.073/2726.73","296.073","2726.73",0.0399670386324414,0.038343030554037,0.340498211374195,0.0582569251055788,0.0564721195661273,0.229519353727601,0.300755398698592,0.0378420206177748,0.337850850046424,0.0661188661115891,0.215369281697155,0.0639542044799267
"296.102/2726.73","296.102","2726.73",0.222411495148446,0.038343030554037,0.0484942960183521,0.319776481571313,0.194667780211295,0.0666799822437633,0.0410202510127521,0.158319469609335,0.0553758467803502,0.340161936834769,0.0609029403891172,0.252246362632562
"298.152/3179","298.152","3179",0.294166009278125,0.038343030554037,0.0484942960183521,0.452136744901168,0.0564721195661273,0.598033779500626,0.0410202510127521,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"300.189/3391.84","300.189","3391.84",7.3782867677477,0.038343030554037,10.4458835964105,0.0582569251055788,10.8825439181638,10.673384545763,0.583960591474824,0.757695999812843,1.45536781861187,0.0661188661115891,3.56625308042207,3.55321513495662
"301/2791.68","301","2791.68",4.4582713277315,2.7051732366805,4.60199322449035,2.81255352176554,4.38789271627921,3.63748510329007,4.75048947806487,2.64411420417651,3.689366818977,3.36575647246583,3.90795031469147,3.48084953967245
"301.1885/3388.71","301.1885","3388.71",1.56593864723056,1.6359069557438,2.19017611278485,2.24599999064501,2.26419934001227,2.18857319341612,0.0410202510127521,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"302.0015/2623.44","302.0015","2623.44",1.04790868395043,1.23380055747658,0.877655527663182,0.915136693980321,0.918731996259545,1.23380023262833,1.11407615619475,1.00654542616403,0.77358203314217,0.880926144971993,1.05171515464602,1.31474673955013
"302.003/2792.46","302.003","2792.46",0.804332998505242,0.498998417929912,0.889474602030394,0.0582569251055788,0.80657853350299,0.683045968170114,0.876800924244548,0.470121612921207,0.679016696940078,0.0661188661115891,0.0609029403891172,0.685808955988861
"304.1/2923.92","304.1","2923.92",3.17011437287137,1.87065356059551,2.45585246681293,2.48087204479494,3.26292602787385,4.41681981152752,2.79741150354747,2.57737530422452,2.53755707430135,0.0661188661115891,0.0609029403891172,3.91021710213193
"305.1/3502.95","305.1","3502.95",0.907729133512393,1.5455267591811,3.00746954356557,1.77457111562608,1.47903328081419,1.72446576437574,1.99859606263108,1.58831508037629,0.0553758467803502,0.0661188661115891,0.0609029403891172,1.52404697590957
"305.1/2927.83","305.1","2927.83",1.61804212762083,1.38663760615108,2.09937797839289,2.59984752058111,2.86494302421126,3.29831448020465,2.80797037647388,1.77093109161256,1.82689163703513,2.31394034698059,5.5826986162377,4.48193631715159
"306.11/3501.38","306.11","3501.38",0.204170683109183,0.340705006616704,0.0484942960183521,0.377772939303873,0.353635253151758,0.0666799822437633,0.445083508929953,0.32740935973071,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"306.1/2928.61","306.1","2928.61",0.350446263630249,0.63948782182557,0.486680118683377,0.586983438528333,0.610070517922721,0.0666799822437633,0.605039135610929,0.0378420206177748,0.436413103493224,0.0661188661115891,1.15833360751926,0.975282174132477
"306.9965/2628.14","306.9965","2628.14",0.0399670386324414,0.655786690891214,0.0484942960183521,0.0582569251055788,0.454904353525681,0.0666799822437633,0.564641939378471,0.0378420206177748,0.414946114558927,0.0661188661115891,0.458636544147011,0.472838663864435
"308.113/3261.95","308.113","3261.95",0.509195279228547,3.01505897891296,0.0484942960183521,0.0582569251055788,0.0564721195661273,0.0666799822437633,0.34944505984345,0.547816565316413,0.0553758467803502,0.327298097376084,0.612788427583015,0.32139081253508
"308.14/3258.82","308.14","3258.82",0.0399670386324414,0.038343030554037,0.485842394908375,0.563429084846816,0.337371843807682,0.309632108676548,0.0410202510127521,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"309.1/2923.92","309.1","2923.92",1.33576252581785,0.038343030554037,0.968794786033633,0.612853888683068,1.31164986179148,0.0666799822437633,1.09540472238734,0.824671465041622,1.01639278979655,0.870346630540851,1.54207239844073,0.0639542044799267
"309.2/3671.18","309.2","3671.18",0.772641508920261,0.557504437585482,0.740613962489505,0.0582569251055788,0.192838911969637,0.0666799822437633,0.679651253847729,0.769212802831373,0.702440798429682,0.0661188661115891,0.358502730602152,0.0639542044799267
"310.187/3628.15","310.187","3628.15",0.313053523116315,0.729364110208247,0.390358163249659,0.0582569251055788,0.0564721195661273,0.0666799822437633,0.0410202510127521,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"310.2/3639.88","310.2","3639.88",0.365612402258983,0.362194992432231,0.317817342495441,0.0582569251055788,0.303029924345178,0.348577754096676,0.454767742506065,0.605084207899663,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"312.1/2997.47","312.1","2997.47",0.477084255941004,0.410835946564777,0.584748405546085,0.0582569251055788,0.560683138641575,0.717029601618832,0.403176472932132,0.443996180711486,0.519226588372805,0.403099665872806,0.477654142055907,0.550718275124839
"312.205/3866.02","312.205","3866.02",0.357549535186291,0.715655854802911,0.348767508269998,0.0582569251055788,0.0564721195661273,0.0666799822437633,0.0410202510127521,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"313/2787.76","313","2787.76",2.77299666491207,10.7042313653764,1.77223384992983,3.89646033904333,1.85397927891908,0.0666799822437633,1.5295076756464,7.51486465273272,17.3265451722656,11.1310712064158,10.203411259606,1.97920621125527
"313.179/3289.33","313.179","3289.33",0.0399670386324414,1.67947794995281,0.0484942960183521,0.0582569251055788,0.0564721195661273,1.27408884678493,2.05552374584918,1.9559994959101,0.0553758467803502,1.51940000119574,1.26259584618761,0.0639542044799267
"314/2787.76","314","2787.76",0.631764357960066,2.34081309615847,0.337756998187822,0.927349869909654,0.41138344196982,0.0666799822437633,0.276915166852066,1.56457128857257,3.78335947190689,0.0661188661115891,2.0408672407631,0.0639542044799267
"315/2520.94","315","2520.94",0.0399670386324414,0.038343030554037,6.96022766376792,12.0293729465388,8.31684611900342,1.96332296265767,0.0410202510127521,0.0378420206177748,9.48886226537126,7.84542406422087,13.5230033913022,4.022808680272
"316/2520.94","316","2520.94",0.0399670386324414,0.038343030554037,1.42021141482638,2.60278795461865,1.82804180505929,0.487337069755739,0.0410202510127521,0.0378420206177748,1.99238769449105,1.71272140187117,2.88434809723138,0.989772455342129
"317/2789.33","317","2789.33",0.902874046194831,0.240519482303635,0.702010100897985,0.0582569251055788,0.0564721195661273,0.29810296386523,1.04066498529711,0.315500433581055,0.64464088375068,0.0661188661115891,0.0609029403891172,0.0639542044799267
"318.112/3247.86","318.112","3247.86",0.0399670386324414,0.038343030554037,0.195883238193119,0.301555188250423,0.0564721195661273,0.0666799822437633,0.0410202510127521,0.0378420206177748,0.20408034520217,0.26420622849424,0.0609029403891172,0.384955138636103
"321.153/3663.36","321.153","3663.36",0.483302452722975,0.038343030554037,0.0484942960183521,0.0582569251055788,0.0564721195661273,0.0666799822437633,0.0410202510127521,0.651501826108048,0.661546368232569,0.538664673254947,0.0609029403891172,0.0639542044799267
"322.117/3387.14","322.117","3387.14",0.0399670386324414,0.425634184110762,0.748184391170587,0.648921584370282,0.0564721195661273,0.0666799822437633,0.0410202510127521,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"322.118/3502.95","322.118","3502.95",0.0399670386324414,1.65314803062133,3.40110069519748,0.0582569251055788,0.0564721195661273,2.54586652247572,0.0410202510127521,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"322.151/3507.64","322.151","3507.64",0.0399670386324414,0.038343030554037,0.0484942960183521,3.14229761899842,1.49649124096714,0.0666799822437633,0.0410202510127521,2.23506528708053,0.0553758467803502,0.0661188661115891,1.33062308686729,2.35394248199037
"323.15/3496.69","323.15","3496.69",0.25730527595296,0.038343030554037,0.0484942960183521,0.728961914377955,0.0564721195661273,0.626030245380706,0.0410202510127521,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"323.175/3507.64","323.175","3507.64",0.0399670386324414,0.038343030554037,0.0484942960183521,0.0582569251055788,0.0564721195661273,0.0666799822437633,0.0410202510127521,0.508944993651352,0.799107864858205,0.0661188661115891,0.338223172720487,0.0639542044799267
"324.088/2793.24","324.088","2793.24",0.0399670386324414,0.444407316569598,0.674510670232142,0.0582569251055788,0.607277280901136,0.770168616562375,0.0410202510127521,0.0378420206177748,0.0553758467803502,0.603548976396274,0.0609029403891172,0.789204029252661
"324.1/2791.68","324.1","2791.68",0.552973658353674,0.038343030554037,0.0484942960183521,0.0582569251055788,0.0564721195661273,0.0666799822437633,0.760594164587541,0.585076885960317,0.684049648913082,0.0661188661115891,0.0609029403891172,0.0639542044799267
"324.1585/3274.47","324.1585","3274.47",0.0399670386324414,0.038343030554037,0.368932951091704,0.38557699164306,0.341124099426093,0.495975517994994,0.0410202510127521,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"326.2/3419.22","326.2","3419.22",7.82603903651851,6.13707326245453,5.75274850145642,6.68646162929333,7.55276469457065,11.7995191896081,0.432932838880931,0.484011334555312,0.0553758467803502,0.540915475692988,0.614876082002849,0.0639542044799267
"327.1/3504.51","327.1","3504.51",0.0399670386324414,0.430178163772125,0.919302667431822,0.624066227984723,0.0564721195661273,0.549518374544743,0.595395272805421,0.456730669543411,0.938510455248034,0.0661188661115891,0.0609029403891172,0.481625851708461
"327.2/3419.22","327.2","3419.22",1.80431951916137,1.48322164229194,1.33116598710839,0.0582569251055788,0.0564721195661273,2.75272067225309,0.0410202510127521,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"328.2/3632.84","328.2","3632.84",10.5171974326347,8.7897315769059,8.68408173615165,7.31815297312267,7.5640322376649,7.12950207132176,0.672054005236397,0.884166773995743,0.910268636257468,1.11138476294213,0.956624264004234,0.773870987187053
"329.105/3499.82","329.105","3499.82",0.0399670386324414,0.574362448893717,0.808673043280028,0.692263270803118,0.596423966594404,0.575426620129022,0.722211024398723,0.741692121419109,0.862143423958642,0.611223404323769,0.463727635183707,0.0639542044799267
"329.2/3626.58","329.2","3626.58",2.47519671297554,2.05351523186453,1.955863103191,1.67878663209021,1.74576732157534,1.64475858305869,0.190969249954141,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"330.213/3631.27","330.213","3631.27",0.328024526649501,0.260766347346736,0.0484942960183521,0.0582569251055788,0.212783833578494,0.0666799822437633,0.0410202510127521,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"331.118/3485.73","331.118","3485.73",0.758854995805833,0.436932147539159,0.0484942960183521,0.884191771153295,0.0564721195661273,0.0666799822437633,0.0410202510127521,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"331.146/3484.17","331.146","3484.17",0.0399670386324414,0.766200977562655,0.560759618337798,0.0582569251055788,0.737950228880804,0.834524308567601,1.40263301041789,0.488362968737111,1.15421229408709,0.0661188661115891,0.0609029403891172,0.0639542044799267
"331.1785/3496.69","331.1785","3496.69",0.0399670386324414,0.038343030554037,0.866747817172315,0.0582569251055788,0.0564721195661273,0.0666799822437633,0.0410202510127521,0.61947396190373,0.0553758467803502,1.11653062983285,0.0609029403891172,1.01066208027228
"332/2520.16","332","2520.16",0.0399670386324414,0.038343030554037,9.19826251158546,18.0606733870472,10.314315768296,3.08400736146679,0.0410202510127521,0.0378420206177748,12.7879245516409,12.7937031458994,17.8617309779607,6.85110858499745
"333/2523.29","333","2523.29",0.0399670386324414,0.038343030554037,1.83081323561743,3.76464465535115,2.14551031935624,0.0666799822437633,0.0410202510127521,0.0378420206177748,2.67718088497531,2.54945613278708,3.91927479267253,1.41800748808709
"334.021/2517.03","334.021","2517.03",0.0399670386324414,0.038343030554037,0.411155584560271,0.82058271252067,0.597613072953947,0.133409867459523,0.0410202510127521,0.0378420206177748,0.0553758467803502,0.546528682960995,0.0609029403891172,0.0639542044799267
"335/2786.2","335","2786.2",0.62284148633801,2.09940471261309,0.376074652939005,0.605921979203385,0.375325146061394,0.0666799822437633,0.0410202510127521,1.29995707427923,3.23552509582476,1.59295510664367,1.89331651166623,0.0639542044799267
"336/2786.2","336","2786.2",0.119360578128103,0.459214853457359,0.0484942960183521,0.0582569251055788,0.0564721195661273,0.0666799822437633,0.0410202510127521,0.288344355670789,0.716451510364296,0.387741652075996,0.0609029403891172,0.0639542044799267
"337/2520.16","337","2520.16",0.0399670386324414,0.038343030554037,8.0429520579146,9.85188917510119,10.036639582255,2.77986479689175,0.0410202510127521,0.0378420206177748,10.583540179634,7.12235563439342,15.8484109430512,4.85029331944811
"338/2515.46","338","2515.46",0.0399670386324414,0.038343030554037,1.57020777395374,2.05889211896253,2.00059152596708,0.59383664147357,0.0410202510127521,0.0378420206177748,2.11345002265799,1.50077762530825,2.88793840847702,0.994450303278724
"338.1/3022.51","338.1","3022.51",0.644890388543883,0.688498582852841,0.811730353314091,0.503566103780651,0.784815347453278,0.966643480260172,0.608872122585298,0.551672017287984,0.813587767515708,0.577236265973931,0.0609029403891172,1.45028074825476
"338.2/3668.83","338.2","3668.83",0.999444799101061,0.94547470925562,1.22828389866784,0.796316376973948,0.839122727065963,0.967308683999223,0.930770804283674,0.989075183852641,1.07332631284747,0.920963573687275,0.841487393487345,0.854417692085972
"338.201/3838.63","338.201","3838.63",0.0399670386324414,1.10995066235954,0.483550793455563,0.366570704048595,0.0564721195661273,0.0666799822437633,0.0410202510127521,0.629620667323429,0.573483883017861,0.0661188661115891,1.04372592690653,0.0639542044799267
"339.187/3322.98","339.187","3322.98",0.0399670386324414,5.51635696829959,6.40452364036555,5.88856495100377,5.33823686603886,6.27496297617648,5.79030992547899,0.0378420206177748,7.44291108032964,0.0661188661115891,5.98990155410835,5.56914534585441
"343/2686.04","343","2686.04",32.9822456030852,34.2635131850159,35.4018985401152,36.4744577783456,36.3126295398835,48.3235113055507,36.8509277817666,27.3836740558419,0.0553758467803502,36.1805315618768,37.4615405868888,48.7874810528659
"344/2684.48","344","2684.48",7.20253608156849,7.5064254075967,7.80841498086884,8.00360505408191,8.04820791427804,10.4846251750817,8.23938316927311,6.97713131065044,7.38727962359103,7.83400424536739,8.17914401086461,10.6548129225827
"344.135/2897.31","344.135","2897.31",0.0399670386324414,0.038343030554037,1.3210584478501,1.47294120724114,0.0564721195661273,1.2905661147849,0.0410202510127521,1.08778833233916,0.0553758467803502,0.0661188661115891,0.0609029403891172,1.38633709045828
"345.0135/2686.04","345.0135","2686.04",1.14521374857111,1.16252175685913,1.18920914556871,1.20585474933862,1.27217052959331,1.63001136438796,1.2746727984988,0.942351535720814,0.0553758467803502,0.0661188661115891,1.30175814310596,1.67693260799441
"346.108/3496.69","346.108","3496.69",1.19192510804341,1.38936164827206,1.81133801128971,2.2583194796426,0.0564721195661273,1.52768900154272,0.0410202510127521,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,1.21567796505123
"346.1525/3499.04","346.1525","3499.04",0.0399670386324414,0.038343030554037,0.0484942960183521,0.0582569251055788,1.08698115859833,0.0666799822437633,1.66136945291049,0.0378420206177748,0.0553758467803502,2.02431217269194,0.880576114114693,0.0639542044799267
"347.119/3496.69","347.119","3496.69",0.330031617239396,0.038343030554037,0.473957021152372,0.0582569251055788,0.0564721195661273,0.407969294888737,0.452843204258114,0.588050079760186,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.342230074805961
"347.155/3501.38","347.155","3501.38",0.0399670386324414,0.369756347019172,0.0484942960183521,0.0582569251055788,0.309130875858147,0.0666799822437633,0.0410202510127521,0.0378420206177748,0.538427276702566,0.559597580096976,0.252028717660952,0.0639542044799267
"348.142/3490.43","348.142","3490.43",0.360137484674318,0.507207766637208,0.403411885052497,0.445554259909863,0.0564721195661273,0.0666799822437633,0.0410202510127521,0.0378420206177748,0.33914098531633,0.0661188661115891,0.0609029403891172,0.0639542044799267
"348.164/3284.64","348.164","3284.64",0.269839553554501,0.286715410473257,0.0484942960183521,0.31933795172746,0.0564721195661273,0.453389086716566,0.0410202510127521,0.0378420206177748,0.0553758467803502,0.0661188661115891,0.0609029403891172,0.0639542044799267
"348.183/3499.82","348.183","3499.82",0.743105487513943,0.038343030554037,0.0484942960183521,0.0582569251055788,0.0564721195661273,0.382457140231464,0.475746006870484,0.34504969005108,0.0553758467803502,0.578770673472872,0.302427636423711,0.458334257051094
