"","mz","rt","ko15","ko16","ko18","ko19","ko21","ko22","wt15","wt16","wt18","wt19","wt21","wt22"
"250.151/3670.4","250.151","3670.4",-0.166245558137145,-0.166245558137145,-0.166245558137145,-0.166245558137145,-0.166245558137145,-0.166245558137145,-0.166245558137145,-0.166245558137145,0.833754441862856,-0.166245558137145,0.43465284617294,0.227802735198505
"255.159/3681.35","255.159","3681.35",0.717472838451558,0.551013229796659,-0.282527161548442,-0.282527161548442,0.116343114032775,-0.282527161548442,-0.282527161548442,-0.282527161548442,0.433731315622215,-0.282527161548442,-0.282527161548442,0.15912963293589
"255.189/3678.22","255.189","3678.22",-0.188308102966403,-0.188308102966403,-0.188308102966403,-0.188308102966403,-0.188308102966403,-0.188308102966403,0.589901233933424,0.811691897033597,-0.188308102966403,-0.188308102966403,0.293179795730606,-0.188308102966403
"256.127/3450.52","256.127","3450.52",-0.26331759261068,-0.26331759261068,0.559441554186402,-0.26331759261068,-0.26331759261068,-0.26331759261068,0.572200417265656,0.73668240738932,-0.26331759261068,-0.26331759261068,-0.26331759261068,0.238216362044065
"257.131/3650.05","257.131","3650.05",0.266714194035371,0.417596443546289,0.433837545411046,0.0195698903269373,-0.437495890944455,-0.437495890944455,0.562504109055545,0.404223024702057,-0.437495890944455,0.0830342476450264,-0.437495890944455,-0.437495890944455
"264.147/3154.75","264.147","3154.75",-0.522737757766399,0.415327335631329,0.297455119414852,-0.522737757766399,-0.522737757766399,0.477262242233601,-0.522737757766399,0.0893648018859664,0.209805845726942,0.325468741832483,0.0976384338245952,0.178628510515827
"266.1465/3669.62","266.1465","3669.62",-0.25120626353064,0.74879373646936,-0.25120626353064,-0.25120626353064,-0.25120626353064,-0.25120626353064,0.36351234845374,-0.25120626353064,0.6375678663773,-0.25120626353064,-0.25120626353064,0.25977615694472
"266.188/3666.49","266.188","3666.49",0.352910636439121,-0.343872108906884,0.247132927435734,0.0892797629455967,-0.111145884490097,-0.00735545807428834,-0.343872108906884,0.656127891093116,-0.343872108906884,0.181668457150638,-0.0331298968722825,-0.343872108906884
"267.156/3666.49","267.156","3666.49",0.5249894108946,0.383252191616196,0.3285405232083,-0.379800323629198,-0.379800323629198,-0.0404932460078614,0.462313385693151,0.620199676370802,-0.379800323629198,-0.379800323629198,-0.379800323629198,-0.379800323629198
"267.177/3672.75","267.177","3672.75",-0.273641644879083,-0.273641644879083,-0.273641644879083,-0.273641644879083,0.454167389362525,-0.273641644879083,-0.273641644879083,-0.273641644879083,-0.273641644879083,0.726358355120917,0.617334594905325,0.3912728196439
"268.1625/3665.7","268.1625","3665.7",0.656174318658532,-0.287581578101301,-0.287581578101301,-0.287581578101301,-0.287581578101301,-0.287581578101301,0.604673439433288,0.7124184218987,0.327386444819884,-0.287581578101301,-0.287581578101301,-0.287581578101301
"268.2/3883.23","268.2","3883.23",-0.224974446372968,-0.224974446372968,0.337325752345095,-0.224974446372968,-0.224974446372968,-0.0850929621823298,-0.224974446372968,0.775025553627032,0.188108410697996,0.153654776756276,-0.0191748530062614,-0.224974446372968
"269.148/3878.54","269.148","3878.54",0.313998096965844,0.784384713676814,-0.215615286323186,-0.215615286323186,0.176053785243935,-0.215615286323186,0.147155798991765,-0.215615286323186,-0.215615286323186,-0.215615286323186,-0.215615286323186,0.0877146093839444
"269.1985/3882.45","269.1985","3882.45",-0.153176903723291,-0.153176903723291,-0.153176903723291,-0.153176903723291,-0.153176903723291,-0.153176903723291,-0.153176903723291,0.846823096276709,0.184245352609267,0.111367160198061,0.0829796207022954,-0.153176903723291
"273.2/3678.22","273.2","3678.22",-0.141416824942013,-0.141416824942013,-0.141416824942013,-0.141416824942013,-0.141416824942013,-0.141416824942013,0.0649931360045075,0.858583175057987,0.349175113415622,-0.141416824942013,-0.141416824942013,-0.141416824942013
"279.011/2790.89","279.011","2790.89",0.353560127784384,0.128999447441308,0.254382292501961,-0.0139046329845308,0.0990539903116856,0.0199385421559566,0.471463155135523,0.161910020060824,-0.528536844864477,-0.528536844864477,-0.528536844864477,0.11020759218632
"280.013/2787.77","280.013","2787.77",0.561320511649247,0.306688584777786,0.436972226146088,0.139649517017064,0.278883651951109,-0.438679488350753,-0.438679488350753,-0.438679488350753,-0.438679488350753,0.192217418996827,-0.438679488350753,0.277665531215646
"280.04/2791.68","280.04","2791.68",-0.236770996785174,-0.236770996785174,-0.236770996785174,-0.236770996785174,-0.236770996785174,0.312437213856719,0.763229003214826,0.455191506818607,-0.236770996785174,-0.236770996785174,0.36331025039124,-0.236770996785174
"281.0275/2790.11","281.0275","2790.11",0.721814512918403,-0.278185487081597,0.61871307636652,-0.278185487081597,0.448830849857125,-0.278185487081597,-0.278185487081597,-0.278185487081597,-0.278185487081597,-0.278185487081597,-0.278185487081597,0.43612545751073
"281.073/2793.24","281.073","2793.24",-0.232967068468384,-0.232967068468384,-0.232967068468384,-0.232967068468384,-0.232967068468384,-0.232967068468384,0.767032931531616,0.410744959988201,0.345499881075471,-0.232967068468384,0.340458775151787,-0.232967068468384
"281.2/3668.83","281.2","3668.83",0.306762768011611,0.239235412844652,-0.539788056025855,-0.0785871942208996,-0.220506679038414,-0.155393356333524,0.136437556021552,0.460211943974145,0.151223487140646,0.00662833477643146,-0.12518270952262,-0.181041507627726
"282.179/3664.14","282.179","3664.14",0.682806169726809,-0.317193830273191,0.542426346269118,-0.317193830273191,-0.317193830273191,0.101249372901201,0.450870710006417,-0.317193830273191,0.443004213008794,-0.317193830273191,-0.317193830273191,-0.317193830273191
"282.184/3471.65","282.184","3471.65",-0.174524914012622,-0.174524914012622,-0.174524914012622,-0.174524914012622,-0.174524914012622,-0.174524914012622,-0.174524914012622,0.825475085987378,-0.174524914012622,0.29592639164801,0.44932274847821,-0.174524914012622
"283.2/3878.54","283.2","3878.54",-0.102792647644522,0.0986124067282529,0.194262875817522,-0.0719285278218208,-0.271067780729024,-0.0745902930979051,-0.271067780729024,0.728932219270976,0.0665933832668262,0.00808698973468943,-0.0339730640669456,-0.271067780729024
"284.1/2718.91","284.1","2718.91",0.182895196595513,0.564803354399932,0.0296386199106649,-0.156132089007545,-0.375620856280099,-0.203832193189621,0.452692714978899,0.268112285850792,-0.113707877415038,-0.106039870931403,-0.435196645600068,-0.107612639312028
"284.2/3679.79","284.2","3679.79",0.0371731158468075,0.875701970843353,-0.124298029156647,-0.0884272207475903,-0.124298029156647,-0.124298029156647,0.0090758071440245,0.0365625310099376,-0.124298029156647,-0.124298029156647,-0.124298029156647,-0.124298029156647
"286.183/3261.16","286.183","3261.16",0.596458083105188,0.535111115233984,-0.403541916894813,-0.403541916894813,-0.403541916894813,0.164200240589122,-0.403541916894813,-0.403541916894813,0.432181045736806,-0.403541916894813,0.332780222366054,0.360520794337721
"287.144/3254.12","287.144","3254.12",0.467514582172039,0.472493721676251,-0.330510276575895,-0.330510276575895,-0.330510276575895,-0.330510276575895,0.669489723424105,0.413643560286008,-0.330510276575895,0.290430348472863,-0.330510276575895,-0.330510276575895
"288.113/2794.03","288.113","2794.03",-0.0458020517067445,-0.0097367388868662,0.00634559118063635,-0.168248128594691,-0.168248128594691,-0.168248128594691,0.395178228170501,-0.168248128594691,-0.168248128594691,-0.168248128594691,-0.168248128594691,0.831751871405309
"289.13/3111.71","289.13","3111.71",0.678935167004944,-0.321064832995056,0.445720795129762,0.32377439725254,-0.321064832995056,0.40937816844691,-0.321064832995056,-0.321064832995056,0.389645303131237,-0.321064832995056,-0.321064832995056,-0.321064832995056
"294.112/2582.76","294.112","2582.76",-0.32343443236174,0.579595190452191,0.243862698844323,0.313426359677223,-0.32343443236174,0.450591209920183,-0.32343443236174,0.67656556763826,-0.32343443236174,-0.32343443236174,-0.32343443236174,-0.32343443236174
"296.073/2726.73","296.073","2726.73",-0.295235137098489,-0.295235137098489,0.655732212810819,-0.295235137098489,-0.295235137098489,0.0904487829834722,0.704764862901511,-0.295235137098489,0.510379285740654,-0.295235137098489,0.105320815252966,-0.295235137098489
"296.102/2726.73","296.102","2726.73",0.602514251439352,-0.397485748560648,-0.397485748560648,0.585909059593748,0.13859673407931,-0.397485748560648,-0.397485748560648,0.299947653857749,-0.397485748560648,0.510470091350246,-0.397485748560648,0.247476701043486
"298.152/3179","298.152","3179",0.577598030838535,-0.220550106102566,-0.220550106102566,0.62790303018713,-0.220550106102566,0.779449893897433,-0.220550106102566,-0.220550106102566,-0.220550106102566,-0.220550106102566,-0.220550106102566,-0.220550106102566
"300.189/3391.84","300.189","3391.84",0.499394086581409,-0.356975063070227,0.643024936929773,-0.356975063070227,0.537160087931284,0.384935151990742,-0.295241669513057,-0.268252016611711,-0.239059394182951,-0.356975063070227,-0.0885274800650091,-0.102508513849797
"301/2791.68","301","2791.68",0.566727001568906,-0.0403637930462654,0.320153696921432,-0.370194428771752,0.0654895395987868,-0.277303210519357,0.629805571228248,-0.0504252829265956,-0.098527216860877,-0.331305170596252,-0.134914888665782,-0.279141817930491
"301.1885/3388.71","301.1885","3388.71",0.425860208310541,0.504755261570725,0.561329960390404,0.411654020074312,0.446541432534677,0.281879354776915,-0.438670039609596,-0.438670039609596,-0.438670039609596,-0.438670039609596,-0.438670039609596,-0.438670039609596
"302.0015/2623.44","302.0015","2623.44",0.303986938839601,0.620018121671908,-0.126741257789619,-0.253473526606123,-0.223765238581235,-0.105251053410515,0.353834310524359,0.324103770499324,-0.345704037884943,-0.379981878328092,-0.170731060893147,0.0037049119584804
"302.003/2792.46","302.003","2792.46",0.432347867938541,0.0833461610985925,0.344834556382445,-0.506305747157786,0.145614966148782,-0.0526262236939972,0.493694252842214,0.0543501629447236,0.0464333234870514,-0.506305747157786,-0.506305747157786,-0.0290778256749953
"304.1/2923.92","304.1","2923.92",0.384327007907896,-0.0055044236956258,0.0181780975769277,-0.0846980142161788,0.109310475889834,0.217326874299734,0.242312095750877,0.241200645125808,-0.0433380031438789,-0.615672992092104,-0.615672992092104,0.152231228688814
"305.1/3502.95","305.1","3502.95",-0.0717445911120162,0.216633337956931,0.572420925815425,0.0552557236133445,-0.0147348757683677,-0.0201216249805753,0.354534103777232,0.243910437334964,-0.427579074184575,-0.427579074184575,-0.427579074184575,-0.053416214083212
"305.1/2927.83","305.1","2927.83",-0.176020405032526,-0.249653582738445,-0.128183435430676,-0.105413249620935,-0.00136982495097883,-0.022966052276753,0.300655926137302,-0.068417161931873,-0.303735460669678,-0.26954857379257,0.696264539330322,0.328387280976811
"306.11/3501.38","306.11","3501.38",0.0766341900431349,0.46009646037874,-0.340455806716038,0.21633752346877,0.193751462453393,-0.340455806716038,0.659544193283962,0.436371010668232,-0.340455806716038,-0.340455806716038,-0.340455806716038,-0.340455806716038
"306.1/2928.61","306.1","2928.61",-0.0510573284809689,0.387898303819847,0.0192804318579577,0.0214974456241763,0.0618578686909087,-0.482170948967857,0.280885207127558,-0.482170948967857,-0.100307377413213,-0.482170948967857,0.517829051032143,0.308629244645161
"306.9965/2628.14","306.9965","2628.14",-0.28638681073063,0.71361318926937,-0.28638681073063,-0.28638681073063,0.151749732905834,-0.28638681073063,0.506312376517337,-0.28638681073063,0.116842871001709,-0.28638681073063,0.119161992578019,0.110640702111511
"308.113/3261.95","308.113","3261.95",0.014467403575926,0.863239750132783,-0.136760249867217,-0.136760249867217,-0.136760249867217,-0.136760249867217,-0.0399101591213707,0.0368291582065057,-0.136760249867217,-0.0858784713167626,-0.0200363594548034,-0.0849100726861913
"308.14/3258.82","308.14","3258.82",-0.243088717625735,-0.243088717625735,0.756911282374265,0.718424516921264,0.308455887034712,0.160918054675636,-0.243088717625735,-0.243088717625735,-0.243088717625735,-0.243088717625735,-0.243088717625735,-0.243088717625735
"309.1/2923.92","309.1","2923.92",0.528401131077748,-0.471598868922252,0.113736141658826,-0.177972241724338,0.213947205282364,-0.471598868922252,0.321205792050828,0.169716714064094,0.0636751588847396,-0.0964365840054497,0.278523289477945,-0.471598868922252
"309.2/3671.18","309.2","3671.18",0.517229993755758,0.269283346232937,0.307171958740368,-0.431288493819269,-0.306345689826645,-0.431288493819269,0.374253889706542,0.568711506180731,0.17330602831034,-0.431288493819269,-0.178457057822954,-0.431288493819269
"310.187/3628.15","310.187","3628.15",0.231609771372583,0.852475209676626,0.243638131861153,-0.147524790323374,-0.147524790323374,-0.147524790323374,-0.147524790323374,-0.147524790323374,-0.147524790323374,-0.147524790323374,-0.147524790323374,-0.147524790323374
"310.2/3639.88","310.2","3639.88",0.233252008043286,0.253154097305391,0.0601908405536627,-0.31030953646459,-0.0190430873536506,-0.0282752145076531,0.362578574746503,0.68969046353541,-0.31030953646459,-0.31030953646459,-0.31030953646459,-0.31030953646459
"312.1/2997.47","312.1","2997.47",0.251423327334291,0.140898426250595,0.262378517119873,-0.737621482880127,0.069796225038214,0.144384316395837,0.0607732497489043,0.232970307771153,0.0198702558475185,-0.2767288297452,-0.11880962716375,-0.0493346857173096
"312.205/3866.02","312.205","3866.02",0.299803284864599,0.84996985729811,0.200498142154306,-0.150030142701891,-0.150030142701891,-0.150030142701891,-0.150030142701891,-0.150030142701891,-0.150030142701891,-0.150030142701891,-0.150030142701891,-0.150030142701891
"313/2787.76","313","2787.76",-0.151982164586944,0.520652896726661,-0.257265740260215,-0.159991459320271,-0.269177664596981,-0.371232874134577,-0.254888471358156,0.262276456140157,0.628767125865423,0.165332679946257,0.162723468982727,-0.275214253404082
"313.179/3289.33","313.179","3289.33",-0.332781446509939,0.511617941808483,-0.332781446509939,-0.332781446509939,-0.332781446509939,0.0244493927310683,0.636075753207588,0.667218553490061,-0.332781446509939,0.100843538922823,0.0564834988996079,-0.332781446509939
"314/2787.76","314","2787.76",-0.0869779209706303,0.585052986426402,-0.218321652912501,-0.0853270002984107,-0.213570767133269,-0.306924599272694,-0.221503205868071,0.292361352807849,0.693075400727306,-0.306924599272694,0.175984605039405,-0.306924599272694
"315/2520.94","315","2520.94",-0.412322285590519,-0.412322285590519,0.232472847832595,0.517312820578386,0.249423305739334,-0.283640953940951,-0.412322285590519,-0.412322285590519,0.358363381528932,0.119958570808308,0.587677714409481,-0.132278544594009
"316/2520.94","316","2520.94",-0.41408448527776,-0.41408448527776,0.196060159669795,0.528063443401325,0.26259507166548,-0.278005319063471,-0.41408448527776,-0.41408448527776,0.340435593286057,0.123098548083391,0.58591551472224,-0.101825070653777
"317/2789.33","317","2789.33",0.591337431062611,-0.0782538139296258,0.258367330176325,-0.294623674690608,-0.294623674690608,-0.15220608213995,0.705376325309392,0.00646134636026183,0.142035836614028,-0.294623674690608,-0.294623674690608,-0.294623674690608
"318.112/3247.86","318.112","3247.86",-0.297458059619506,-0.297458059619506,0.308073868972184,0.534601194893987,-0.297458059619506,-0.297458059619506,-0.297458059619506,-0.297458059619506,0.237557645920618,0.299431767169263,-0.297458059619506,0.702541940380494
"321.153/3663.36","321.153","3663.36",0.450717864621801,-0.233315198672261,-0.233315198672261,-0.233315198672261,-0.233315198672261,-0.233315198672261,-0.233315198672261,0.766684801327739,0.441711689143866,0.207407234284684,-0.233315198672261,-0.233315198672261
"322.117/3387.14","322.117","3387.14",-0.200231242660613,0.499830064313058,0.799768757339387,0.502482362293069,-0.200231242660613,-0.200231242660613,-0.200231242660613,-0.200231242660613,-0.200231242660613,-0.200231242660613,-0.200231242660613,-0.200231242660613
"322.118/3502.95","322.118","3502.95",-0.178914649873052,0.430259883600676,0.821085350126948,-0.178914649873052,-0.178914649873052,0.358886615129842,-0.178914649873052,-0.178914649873052,-0.178914649873052,-0.178914649873052,-0.178914649873052,-0.178914649873052
"322.151/3507.64","322.151","3507.64",-0.277221981674637,-0.277221981674637,-0.277221981674637,0.634521507484535,0.16194967057468,-0.277221981674637,-0.277221981674637,0.722778018325363,-0.277221981674637,-0.277221981674637,0.0818403762793084,0.339464299058574
"323.15/3496.69","323.15","3496.69",0.288921684517002,-0.183413384375519,-0.183413384375519,0.816586615624481,-0.183413384375519,0.545212159238187,-0.183413384375519,-0.183413384375519,-0.183413384375519,-0.183413384375519,-0.183413384375519,-0.183413384375519
"323.175/3507.64","323.175","3507.64",-0.188830321346202,-0.188830321346202,-0.188830321346202,-0.188830321346202,-0.188830321346202,-0.188830321346202,-0.188830321346202,0.738096456877149,0.811169678653798,-0.188830321346202,0.150206756584872,-0.188830321346202
"324.088/2793.24","324.088","2793.24",-0.408443746517183,0.411932968089765,0.591556253482817,-0.408443746517183,0.347116116272204,0.408828170632201,-0.408443746517183,-0.408443746517183,-0.408443746517183,0.221209669564492,-0.408443746517183,0.47001930106162
"324.1/2791.68","324.1","2791.68",0.46477887839038,-0.266939396533168,-0.266939396533168,-0.266939396533168,-0.266939396533168,-0.266939396533168,0.733060603466832,0.557430917497096,0.380244772911037,-0.266939396533168,-0.266939396533168,-0.266939396533168
"324.1585/3274.47","324.1585","3274.47",-0.298954612806958,-0.298954612806958,0.701045387193042,0.551342748853744,0.463872076229767,0.675376690179112,-0.298954612806958,-0.298954612806958,-0.298954612806958,-0.298954612806958,-0.298954612806958,-0.298954612806958
"326.2/3419.22","326.2","3419.22",0.601499299426349,0.417962363990699,0.205297434183645,0.18552493330822,0.282889674973485,0.504714417834679,-0.349457991272113,-0.337979304908533,-0.398500700573651,-0.361639814822325,-0.351809611566806,-0.398500700573651
"327.1/3504.51","327.1","3504.51",-0.427840726324713,0.141254577402668,0.572159273675287,0.11302640411969,-0.427840726324713,-0.0245907195061349,0.324775200111944,0.188601439593897,0.460285280777353,-0.427840726324713,-0.427840726324713,-0.0641485508758517
"327.2/3419.22","327.2","3419.22",0.719560501946397,0.573174532120752,0.318718648463372,-0.280439498053603,-0.280439498053603,0.632062301898299,-0.280439498053603,-0.280439498053603,-0.280439498053603,-0.280439498053603,-0.280439498053603,-0.280439498053603
"328.2/3632.84","328.2","3632.84",0.67020004013435,0.535135664822494,0.33531178627854,0.122380223655899,0.155538155347412,0.0479022827246786,-0.312739064164469,-0.284930605464169,-0.312521815197796,-0.311044471463607,-0.315432236807685,-0.32979995986565
"329.105/3499.82","329.105","3499.82",-0.548228370649493,0.203374150735568,0.294561302202493,0.0368852222644608,-0.0341668654080317,-0.138024062227826,0.344593014631697,0.451771629350507,0.235060934409892,-0.104978577677334,-0.192620006982438,-0.548228370649493
"329.2/3626.58","329.2","3626.58",0.674670186940135,0.537227121475178,0.320184772826281,0.131202457644254,0.165615935210672,0.0630844758881235,-0.265335884685318,-0.325329813059865,-0.325329813059865,-0.325329813059865,-0.325329813059865,-0.325329813059865
"330.213/3631.27","330.213","3631.27",0.817591954519618,0.622445160293359,-0.182408045480382,-0.182408045480382,0.201635294510465,-0.182408045480382,-0.182408045480382,-0.182408045480382,-0.182408045480382,-0.182408045480382,-0.182408045480382,-0.182408045480382
"331.118/3485.73","331.118","3485.73",0.802821610753353,0.380757630881319,-0.197178389246647,0.591026261585148,-0.197178389246647,-0.197178389246647,-0.197178389246647,-0.197178389246647,-0.197178389246647,-0.197178389246647,-0.197178389246647,-0.197178389246647
"331.146/3484.17","331.146","3484.17",-0.29642023996474,0.275459740477463,0.0218155346083048,-0.29642023996474,0.067128398564898,0.0504942223038261,0.70357976003526,0.0622417655341241,0.301381778299827,-0.29642023996474,-0.29642023996474,-0.29642023996474
"331.1785/3496.69","331.1785","3496.69",-0.310812646099858,-0.310812646099858,0.689187353900142,-0.310812646099858,-0.310812646099858,-0.310812646099858,-0.310812646099858,0.600099948443091,-0.310812646099858,0.630723410031858,-0.310812646099858,0.56649045642377
"332/2520.16","332","2520.16",-0.416756808060834,-0.416756808060834,0.193814211962501,0.583243191939166,0.17105558827096,-0.270322205816239,-0.416756808060834,-0.416756808060834,0.327309636863006,0.206170454403342,0.529085415939808,-0.0733290613192079
"333/2523.29","333","2523.29",-0.401851504644052,-0.401851504644052,0.175834001704735,0.598148495355949,0.179593979296335,-0.401851504644052,-0.401851504644052,-0.401851504644052,0.342326315648238,0.188495028836862,0.593926498537024,-0.0690667961588851
"334.021/2517.03","334.021","2517.03",-0.24462710842048,-0.24462710842048,0.326874541099605,0.75537289157952,0.487663157351871,-0.168149931253785,-0.24462710842048,-0.24462710842048,-0.24462710842048,0.310629100166147,-0.24462710842048,-0.24462710842048
"335/2786.2","335","2786.2",-0.0857487947013139,0.596305956883973,-0.222072336512119,-0.176000593798239,-0.241380292239446,-0.339697454042877,-0.339697454042877,0.2410636290417,0.660302545957123,0.0624079782582657,0.184214269238688,-0.339697454042877
"336/2786.2","336","2786.2",-0.0875862704214337,0.665473627051053,-0.253985918834805,-0.253985918834805,-0.253985918834805,-0.253985918834805,-0.253985918834805,0.3005206192187,0.746014081165195,0.153479374830124,-0.253985918834805,-0.253985918834805
"337/2520.16","337","2520.16",-0.379751322206045,-0.379751322206045,0.256198763639177,0.26876500023585,0.302003812167609,-0.22278424220366,-0.379751322206045,-0.379751322206045,0.353675776077708,0.0319406749637859,0.620248677793955,-0.0910431738502447
"338/2515.46","338","2515.46",-0.409110622067093,-0.409110622067093,0.266893324985738,0.330711562139738,0.332533998046553,-0.238796278427129,-0.409110622067093,-0.409110622067093,0.39154848270393,0.0583340571791341,0.590889377932907,-0.0956720362924987
"338.1/3022.51","338.1","3022.51",0.112398503100989,0.196392861181064,0.140221760829142,-0.233208325049965,0.0091473536421494,0.0367971934478319,0.0527797364242849,0.0405585792027807,0.0458090372606737,-0.229222657850056,-0.585837021094448,0.414162978905552
"338.2/3668.83","338.2","3668.83",0.474394667327593,0.447126658819451,0.499571991234479,-0.412948111673649,-0.319811334174824,-0.347386349449963,0.29311695058919,0.562851892236746,0.0342207167096578,-0.392609786443678,-0.401379187411748,-0.437148107763254
"338.201/3838.63","338.201","3838.63",-0.248508101342023,0.751491898657977,0.0724923460261589,-0.0591447138871511,-0.248508101342023,-0.248508101342023,-0.248508101342023,0.311037659800661,0.0862650234009564,-0.248508101342023,0.328906394053535,-0.248508101342023
"339.187/3322.98","339.187","3322.98",-0.593579385889143,0.406420614110857,0.323820194535616,0.106919170394709,0.061069250897165,0.0581080265062533,0.387443592681018,-0.593579385889143,0.340196141445842,-0.593579385889143,0.0878273003081643,0.00893386678780563
"343/2686.04","343","2686.04",0.177558020500089,0.253746624932747,0.0714530919886828,-0.0443593624658325,-0.0255015933442746,0.0655312866135349,0.25904513732428,0.0643316234391068,-0.74095486267572,-0.132275262597901,-0.0566110691864568,0.108036365471745
"344/2684.48","344","2684.48",0.253287513635958,0.442153729273871,0.0202788633644491,-0.266601799330418,-0.204304949676874,-0.0255977703753918,0.503955462022315,0.303827018655579,-0.314940771757112,-0.496044537977685,-0.304070635382592,0.0880578775479018
"344.135/2897.31","344.135","2897.31",-0.352315900491789,-0.352315900491789,0.59347743956636,0.522908054599114,-0.352315900491789,0.309219004613817,-0.352315900491789,0.647684099508211,-0.352315900491789,-0.352315900491789,-0.352315900491789,0.392922705155025
"345.0135/2686.04","345.0135","2686.04",0.241371182733981,0.29673516170006,0.104001247832077,-0.0231425465994268,0.037657031954782,0.101428535886732,0.321847933984884,0.116623076380447,-0.678152066015116,-0.678152066015116,-0.000684826374086539,0.160467334530781
"346.108/3496.69","346.108","3496.69",0.370227583380434,0.540024423343641,0.569589444424206,0.607011998961207,-0.392988001038793,0.187201613066504,-0.392988001038793,-0.392988001038793,-0.392988001038793,-0.392988001038793,-0.392988001038793,0.0838729430567685
"346.1525/3499.04","346.1525","3499.04",-0.212702898448242,-0.212702898448242,-0.212702898448242,-0.212702898448242,0.249260333597927,-0.212702898448242,0.787297101551758,-0.212702898448242,-0.212702898448242,0.53705294395498,0.128012808481271,-0.212702898448242
"347.119/3496.69","347.119","3496.69",0.212130265073495,-0.287030105236803,0.316387850087249,-0.287030105236803,-0.287030105236803,0.0649957674502055,0.403463412237035,0.712969894763197,-0.287030105236803,-0.287030105236803,-0.287030105236803,0.0122334418096385
"347.155/3501.38","347.155","3501.38",-0.309925339098549,0.680930624021294,-0.309925339098549,-0.309925339098549,0.20296825379649,-0.309925339098549,-0.309925339098549,-0.309925339098549,0.690074660901451,0.545673202055555,0.0498306329150568,-0.309925339098549
