100.21675444444445,,,,,,,,,,,,,224510.0,276487.0,201667.0,,,,,,,,,,288081.0,247098.0,291529.0,196694.0,279784.0,394298.0,,,,,,,,,
100.21819500000001,,,,,,,,,,,,,,,,,,,260205.0,125524.0,,,,,,,,,,,,,,,,,,,
100.21835500000002,,,,,,,,,,145107.0,254160.0,340632.0,456880.0,615522.0,394588.0,,,,,,,,,,491748.0,447447.0,652840.0,337703.0,495349.0,729925.0,,,,,,,,,
100.71733833333333,,,,,,,,,,,,,104667.0,99966.0,,,,,,,,,,,,103551.0,128669.0,138498.0,103339.0,,,,,,,,,,
100.826155,,,,,,,,,,,104143.0,135299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.92927499999999,,,,,,,142971.0,,97227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.9307975,96037.0,166644.0,118067.0,,,,118925.0,99594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.98636,,,,,,,,,,,,,114029.0,,111206.0,,,,,,,,,,,,,,,,,,,,,,,,
101.019225,,,,,,,,,,,,,145854.0,,159896.0,,,,,,,,,,,,,,,,,,,,,,,,
101.35762133333334,,,,104880.0,131142.0,99936.0,,,,173149.0,198801.0,219313.0,,,,,,,162257.0,107606.0,,,,,467209.0,235746.0,347341.0,315642.0,453372.0,700933.0,,,,,,,,,
101.35767666666668,,,,,,,,,,,,,315035.0,279660.0,376264.0,,,,,,,,,,,,,,,,,,,,,,,,
101.35923066666668,,,,,,,,,,145300.0,161705.0,164812.0,238258.0,270985.0,280346.0,,,,110613.0,,135342.0,,,,339510.0,186017.0,353130.0,239396.0,365049.0,553179.0,,,,,,,,,
101.63016,,,,,,,,,,,105910.0,120186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.6318375,,,,,,,,,,,,,149791.0,116144.0,,,,,,,,,,,220693.0,135884.0,,,,,,,,,,,,,
101.81919500000001,,,,,,,,,,,,,104558.0,,118674.0,,,,,,,,,,,,,,,,,,,,,,,,
101.82062416666668,,,,,,,,,,,,,138496.0,112846.0,178044.0,,,,,,,,,,,,,105170.0,,172258.0,,,,,,,,,
101.984095,,,,,,,,,,,,,,,,,,,,,,,,,136580.0,,138344.0,,,,,,,,,,,,
102.0767738888889,,,,,,,,,,,,,191342.0,194922.0,,,,,,,,,,,100949.0,135008.0,119066.0,111829.0,195168.0,117073.0,,,,,,,,,
102.07821888888888,,,,,,,,,,,,,246446.0,254419.0,102660.0,,,,,,,,,,161029.0,148553.0,108911.0,259233.0,224214.0,153549.0,,,,,,,,,
102.07970750000001,,,,141450.0,198857.0,199523.0,,,,,106043.0,146988.0,596026.0,600245.0,266548.0,,,,232747.0,197337.0,130813.0,,,,,,,,,,,,,,,,,,
102.07979666666665,,,,,,,,,,,,,,,,,,,,,,,,,316943.0,417655.0,218401.0,409947.0,375237.0,337008.0,,,,,,,,,
102.081175,,,,,127580.0,137528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.0813375,,,,,,,,,,,102866.0,165409.0,279105.0,339374.0,207991.0,,,,,,,,,,180554.0,224305.0,137599.0,226960.0,225845.0,144959.0,,,,,,,,,
102.09480500000001,,,,,,,,,,,,,176440.0,125891.0,,,,,,,,,,,,,,,,,,,,,,,,,
102.12301500000001,,,,,,,,,,,,,,114159.0,116455.0,,,,,,,,,,,,,,,,,,,,,,,,
102.12435416666668,,,,,,,,,,628804.0,524773.0,366943.0,1595258.0,1047708.0,1380068.0,,,,,,,,,,640255.0,1035697.0,1022829.0,1167445.0,929826.0,930550.0,,,,,,,,,
102.12449222222223,,,,251626.0,351992.0,122120.0,148248.0,104356.0,137553.0,,,,,,,,,,172986.0,364892.0,274190.0,,,,,,,,,,,,,,,,,,
102.12511333333333,,,,,,,,,,,,,319272.0,192577.0,213402.0,,,,,,,,,,,183213.0,192011.0,,,,,,,,,,,,
102.12591083333334,,,,,,,,,,477586.0,434886.0,338792.0,1294739.0,934984.0,1198775.0,,,,,,,,,,511146.0,921416.0,926137.0,1055987.0,807965.0,773016.0,,,,,,,,,
102.12602374999999,104941.0,165211.0,,281411.0,311252.0,,136382.0,150906.0,130751.0,,,,,,,,,,164484.0,355021.0,203053.0,,,,,,,,,,,,,,,,,,
102.12743999999999,,,,,,,,,,,,,322388.0,160297.0,252352.0,,,,,,,,,,118928.0,180071.0,158949.0,312671.0,197741.0,182647.0,,,,,,,,,
102.33055,,,,,,,,,,,,,100149.0,110083.0,,,,,,,,,,,,,,,,,,,,,,,,,
102.374345,,,,,,,,,,,,,,,,,,,,,,,,,116958.0,123076.0,,,,,,,,,,,,,
102.39443833333333,,,,,,,,,,222751.0,200211.0,325306.0,228167.0,348256.0,358264.0,,,,,,,,,,469834.0,384104.0,665537.0,251500.0,308743.0,581419.0,,,,,,,,,
102.39459222222222,,,,138435.0,128975.0,218103.0,143983.0,133223.0,158046.0,,,,,,,,,,150210.0,132292.0,181348.0,,,,,,,,,,,,,,,,,,
102.422825,,,,,,,,,,,,,,142141.0,107249.0,,,,,,,,,,,,,,,,,,,,,,,,
102.74847,,,,,,,,,,,,,,,,,,,,,,,,,,114832.0,104990.0,,,,,,,,,,,,
102.7499225,,,,,,,,,,,,,138655.0,,174762.0,,,,,,,,,,,97888.0,109366.0,,,,,,,,,,,,
102.88496,,,,,,,,,,,176360.0,117022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.08287933333334,,,,255846.0,356941.0,769669.0,,,,,,,258711.0,267929.0,205573.0,,,,205214.0,181171.0,315708.0,,,,1925005.0,568866.0,296606.0,426562.0,383980.0,862118.0,,,,,,,,,
103.08444055555556,,,,243148.0,290856.0,590980.0,202434.0,,116341.0,,,,,,,,,,,117278.0,210968.0,,,,,,,,,,,,,,,,,,
103.08455833333333,,,,,,,,,,201952.0,390501.0,329954.0,165935.0,121760.0,,,,,,,,,,,1424959.0,459187.0,197004.0,320135.0,204557.0,655237.0,,,,,,,,,
104.048915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107111.0,112713.0,,,,,,,,,
104.11146222222222,,,,,,,,,,,,,108981.0,,162436.0,,,,,,,,,,130300.0,180267.0,150281.0,143093.0,187303.0,,,,,,,,,,
104.35889,,,,,,,,,,,,,163767.0,167882.0,,,,,,,,,,,,,,,,,,,,,,,,,
104.386685,,,,,,,,,,,,,,104132.0,100746.0,,,,,,,,,,,,,,,,,,,,,,,,
104.404405,,,,,,,,,,,,,171373.0,,118208.0,,,,,,,,,,128634.0,141048.0,,,,,,,,,,,,,
104.404525,,,,,,,,,,,,,,,,,,,,,,,,,,,,138940.0,,148344.0,,,,,,,,,
104.65716499999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,155387.0,120308.0,,,,,,,,,,
104.65881208333333,,,,,,,,,,,121762.0,119345.0,113624.0,256651.0,215718.0,,,,,,,,,,189268.0,235737.0,,448674.0,350611.0,,,,,,,,,,
104.660495,,,,,,,,,,,,,,143129.0,118481.0,,,,,,,,,,,,,,,,,,,,,,,,
104.66199499999999,,,,,,,,,,,,,,112046.0,121273.0,,,,,,,,,,,,,,,,,,,,,,,,
104.994475,,,,,,,,,,,,,,184727.0,121607.0,,,,,,,,,,,,,,,,,,,,,,,,
104.99605666666666,,,,198513.0,,195815.0,,,,182934.0,265941.0,208669.0,419926.0,729574.0,501552.0,,,,,,,,,,441863.0,691214.0,295890.0,1133597.0,964633.0,179899.0,,,,,,,,,
104.9968,,,,,,,,,,,,,,,,,,,,,,,,,131207.0,165906.0,,,,,,,,,,,,,
104.99761083333333,,,,564366.0,214086.0,528932.0,,,,603009.0,770453.0,702550.0,1050273.0,1725760.0,1334899.0,,124959.0,128533.0,,,,,,,1116265.0,1865559.0,715075.0,2712019.0,2385704.0,496269.0,,,,,,,,,
104.99768611111112,201716.0,204990.0,269576.0,,,,126711.0,,205699.0,,,,,,,,,,306029.0,499670.0,203319.0,,,,,,,,,,,,,,,,,,
104.99921166666665,,,,,,,,,,215947.0,285498.0,259488.0,406579.0,584732.0,451846.0,,,,,,,,,,434864.0,693359.0,208017.0,1003358.0,860066.0,212499.0,,,,,,,,,
104.99932333333334,,,,234411.0,111239.0,263355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105.00069833333333,,,,,,,,,,,,,205795.0,393790.0,329330.0,,,,,,,,,,,406225.0,136163.0,666057.0,577775.0,,,,,,,,,,
105.00082499999999,,,,132698.0,,133439.0,,,,163185.0,,161572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
105.37681888888888,95993.0,167618.0,,,,,186180.0,182345.0,158886.0,,,,,,,110293.0,111232.0,,,,,,,,,,,,,,,,,,,,,,
105.378435,,,,,,,204409.0,,165048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105.5746775,,,,,,,,,,,,,,156503.0,239859.0,,,,,,,,,,,,,229949.0,214375.0,,,,,,,,,,
105.57634125000001,,,,157677.0,,115389.0,,,,,,,410917.0,596489.0,936252.0,,,,,,,,,,356261.0,665932.0,194731.0,1035588.0,789507.0,193595.0,,,,,,,,,
105.57802444444445,,,,,,,,,,,,,291056.0,370191.0,654540.0,,,,,,,,,,186085.0,488021.0,130332.0,655444.0,508825.0,106190.0,,,,,,,,,
105.7098,,,,,,,,,,,,,,,,,,,,,,,,,,,,144837.0,,132706.0,,,,,,,,,
106.02088499999999,,,,,,,,,,,123227.0,101896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.0751175,,,,,,,,,,,106851.0,140719.0,104730.0,168372.0,,,,,,,,,,,,,,,,,,,,,,,,,
106.35037,,,,,,,,,,,,,137761.0,153696.0,,,,,,,,,,,,,,,,,,,,,,,,,
106.40101,,,,,,,,,,,,,,,,,,,,,,,,,,,,117818.0,119625.0,,,,,,,,,,
106.44247333333334,,,,,,,,,,,,,107667.0,109799.0,168434.0,,,,,,,,,,,,,,,,,,,,,,,,
106.90301766666667,,,,,,,,,,421443.0,283806.0,548496.0,442142.0,365135.0,159631.0,,,,,,,97646.0,,107975.0,,341939.0,311052.0,233099.0,319898.0,294852.0,,,,,,,,,
106.90314333333332,,,,180323.0,190504.0,199139.0,,,,,,,,,,,,,237871.0,214792.0,119789.0,,,,,,,,,,,,,,,,,,
106.90468,,,,,,,,,,,114276.0,111500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.10799,,,,,,,,,,,,,,,,,,,,,,,,,,,,158990.0,113221.0,,,,,,,,,,
107.464635,,,,,,,,,,,,,,114346.0,100006.0,,,,,,,,,,,,,,,,,,,,,,,,
107.74340000000001,,,,,,,,,,,,,,114523.0,174813.0,,,,,,,,,,,,,,,,,,,,,,,,
108.34928166666667,,,,,,,,,,125923.0,,134051.0,116118.0,,134177.0,,,,,,,,,,161225.0,,180870.0,,,,,,,,,,,,
108.4105,,,,,,,,,,,,,117721.0,107929.0,,,,,,,,,,,,,,,,,,,,,,,,,
108.44342,,,,,,,,,,,,,,123407.0,115909.0,,,,,,,,,,,,,,,,,,,,,,,,
108.5369,,,,,,,,,,152982.0,130970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.71169555555555,,,,,,,,,,,,,216706.0,186220.0,156826.0,,,,,,,,,,,154430.0,140577.0,149659.0,,139196.0,,,,,,,,,
108.86355166666667,,,,,,,,,,452451.0,439661.0,475243.0,605234.0,624148.0,657322.0,,,,,,,,,,951236.0,658823.0,1172165.0,385231.0,582343.0,1057706.0,,,,,,,,,
108.8636736111111,138354.0,203522.0,132846.0,291049.0,206432.0,332939.0,219454.0,242046.0,294690.0,,,,,,,273519.0,128610.0,108889.0,291971.0,252579.0,378853.0,,158507.0,139274.0,,,,,,,,,,,,,,,
108.86519,,,,,,,,,,,108103.0,98925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.07304500000001,,,,,,,,,,,,,,,,,,,,111663.0,120575.0,,,,,,,,,,,,,,,,,,
109.07328000000001,,,,,,,,,,,,,137974.0,114947.0,,,,,,,,,,,,,,,,,,,,,,,,,
110.10253250000001,,,,148029.0,,117424.0,,,,100547.0,132777.0,,152056.0,144596.0,,,,,,,,,,,255020.0,176280.0,285525.0,,,,,,,,,,,,
110.10262499999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147573.0,245593.0,,,,,,,,,
111.10179500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,114270.0,165979.0,,,,,,,,,,
111.25844916666665,,,,,,,,,,164322.0,321425.0,279994.0,,157980.0,112259.0,,,,,,,,,,347258.0,226552.0,227918.0,137834.0,197896.0,,,,,,,,,,
111.26012333333334,,,,178070.0,,123695.0,,,,,,,,,,,,,193447.0,145292.0,,,,,675521.0,358462.0,273177.0,,,,,,,,,,,,
111.26020333333334,,,,,,,,,,313894.0,440578.0,379123.0,403425.0,360066.0,222333.0,,,,,,,,,,,,,276530.0,304777.0,297375.0,,,,,,,,,
111.26194708333334,,,,344444.0,270525.0,360749.0,,,,,,,810582.0,779110.0,467016.0,,,,448630.0,379861.0,274285.0,99735.0,,106171.0,,,,,,,,,,,,,,,
111.26205888888887,,,,,,,,,,670793.0,1031498.0,895808.0,,,,,,,,,,,,,1307180.0,824390.0,594479.0,601445.0,693205.0,644610.0,,,,,,,,,
111.46270055555556,,,,,,,,,,,,,163926.0,216205.0,101410.0,,,,,,,,,,315261.0,116993.0,,117336.0,,152501.0,,,,,,,,,
111.46279999999999,,,,,,,,,,166051.0,,231818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.6213075,,,,,,,,,,,,,97343.0,,105303.0,,,,,,,,,,,,,200337.0,102851.0,,,,,,,,,,
111.621515,,,,,,,,,,,,,,,,,,,,,,,,,112405.0,,111218.0,,,,,,,,,,,,
111.682185,,,,,,,,,,,,,101203.0,145305.0,,,,,,,,,,,,,,,,,,,,,,,,,
111.90441666666668,,,,,,,,,,,,,229631.0,173008.0,224740.0,,,,,,,,,,158611.0,173482.0,212941.0,243869.0,164882.0,189424.0,,,,,,,,,
112.10539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288511.0,107019.0,,,,,,
112.10620791666668,,,,,,,,,,190297.0,266699.0,302568.0,191306.0,176995.0,179818.0,,,,,,,,,,207616.0,192299.0,,325509.0,197079.0,128750.0,,,,,,,,,
112.10639166666665,141248.0,180975.0,,136597.0,135840.0,184460.0,,,,,,,,,,,,,136980.0,170513.0,,,,,,,,,,,,,,,,,,,
112.11185666666667,,,,,,,,,,,,,,,,,,,,,,,,,102879.0,111509.0,113103.0,,,,,,,,,,,,
112.33307500000001,,,,,,,,,,,,,,,,,,,,,,,,,124949.0,,101520.0,,,,,,,,,,,,
112.33476333333333,,,,,,,,,,169278.0,176415.0,,1387455.0,966714.0,1243109.0,,,,203489.0,328193.0,211193.0,,,,621435.0,1036772.0,914481.0,985636.0,774827.0,850646.0,,,,,,,,,
112.334875,,,,204692.0,320812.0,,110661.0,127221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.33660083333334,,,,,,,,,,222896.0,201352.0,118995.0,1529974.0,1039845.0,1419641.0,,,,,,,,,,736252.0,1118636.0,1134649.0,1127670.0,894127.0,1035632.0,,,,,,,,,
112.33673166666668,,,,312237.0,413956.0,153880.0,,,,,,,,,,,,,189989.0,474738.0,325629.0,,,,,,,,,,,,,,,,,,
112.33845083333334,,,,105554.0,104401.0,,,,,,,,371361.0,235766.0,285283.0,,,,,,,,,,221283.0,214406.0,226910.0,287573.0,204033.0,182124.0,,,,,,,,,
112.61382499999999,,,,,,,,,,,,,,108652.0,153741.0,,,,,,,,,,,,,,,,,,,,,,,,
112.78196166666665,,333637.0,192943.0,,,,249235.0,194461.0,365184.0,,,,,,,132745.0,156246.0,,,,,,,,,,,,,,,,,,,,,,
112.78208666666664,,,,596275.0,183983.0,621601.0,,,,,,,586897.0,988997.0,886061.0,,,,340795.0,538601.0,204238.0,,,,772703.0,1281234.0,517705.0,1515216.0,1548147.0,393182.0,,,,,,,,,
113.1165975,,,,,,,,,,,,,,157890.0,160937.0,,,,,,,,,,,,,290806.0,317869.0,,,,,,,,,,
113.15114777777778,,,,,,,,,,,,,118450.0,166775.0,,,,,,,,,,,123090.0,159551.0,141628.0,245217.0,229227.0,,,,,,,,,,
113.367705,,,,,,,,,,,,,119320.0,144758.0,,,,,,,,,,,,152808.0,145877.0,,,,,,,,,,,,
113.39425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101394.0,98307.0,
113.59848416666667,,,,,,,,,,113218.0,214103.0,,,868408.0,767279.0,,,,,,,,,,773316.0,1186634.0,512174.0,1404357.0,1426450.0,324130.0,,,,,,,,,
113.59868777777778,166574.0,280076.0,195139.0,481286.0,,527799.0,,147482.0,251289.0,,,,,,,,149742.0,179153.0,219623.0,453821.0,172625.0,187096.0,102683.0,115890.0,,,,,,,,,,,,,,,
113.60045583333333,,,,,,,,,,142521.0,147965.0,,,829957.0,760741.0,,,,,,,,,,580030.0,1068722.0,445265.0,1198646.0,1268302.0,268943.0,,,,,,,,,
113.60059733333335,127739.0,259345.0,,472112.0,,500959.0,209725.0,,260262.0,,,,,,,119408.0,141148.0,177701.0,231395.0,465803.0,240607.0,,,,,,,,,,,,,,,,,,
113.73481749999999,112576.0,184903.0,119435.0,493143.0,730155.0,283526.0,263623.0,218944.0,,,,,,,,,,,355558.0,684083.0,519341.0,,,,,,,,,,,,,,,,,,
113.7349025,,,,,,,,,,349648.0,320356.0,184372.0,2233510.0,1559547.0,2186154.0,,,,,,,,,,1178050.0,1541017.0,1598441.0,1815968.0,1368677.0,1574924.0,,,,,,,,,
113.73565,,,,,,,,,,,,,,1014595.0,1414807.0,,,,,,,,,,,,,,,,,,,,,,,,
113.82554,,,,,,,,,,,,,,,,,,,,,,,,,,,,299786.0,210821.0,,,,,,,,,,
113.82573,,,,,,,,,,,,,,225332.0,417783.0,,,,,,,,,,,,,,,,,,,,,,,,
113.82770333333333,,,,,,,,,,,,,,231257.0,285566.0,,,,,,,,,,,213596.0,117147.0,353437.0,261234.0,,,,,,,,,,
113.829575,,,,,,,,,,,,,,220872.0,255979.0,,,,,,,,,,,,,290826.0,256456.0,,,,,,,,,,
114.06741722222222,,,,,,,,,,,,,243849.0,164313.0,,,,,,,,,,,132942.0,213566.0,,177051.0,168898.0,199150.0,,,,,,,,,
114.06937833333332,,,,,,,,,,,,,386739.0,,335931.0,,,,,,,,,,,247688.0,295901.0,299459.0,234471.0,278817.0,,,,,,,,,
114.09748666666667,,,,,,,,,,,,,,,,,,,105111.0,116537.0,,,,,,181948.0,146242.0,,110820.0,185982.0,,,,,,,,,
114.40203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106328.0,102356.0,,,,,,,,,
114.40562,,,,,,,,,,,,,,,,,,,,,,,,,136528.0,167781.0,,,,,,,,,,,,,
114.516955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112331.0,109573.0
115.59239,,,,,,,,,,,,,,,,,,,,,,,,,110327.0,102472.0,168844.0,,138432.0,175567.0,,,,,,,,,
115.594675,,,,,,,,,,,,,203691.0,185996.0,,,,,,,,,,,,142801.0,228668.0,111983.0,173307.0,268568.0,,,,,,,,,
115.78696,,,,,,,,,,,,,113815.0,,105749.0,,,,,,,,,,,,,,,,,,,,,,,,
115.825455,,,,,,,,,,,,,,,,,,,,,,,,,,,,191667.0,241588.0,,,,,,,,,,
115.82561416666667,,,,104984.0,,167850.0,,,,104335.0,,179114.0,293110.0,341620.0,150297.0,,,,,,,,,,217909.0,247066.0,268315.0,,,,,,,,,,,,
115.825845,,,,,,,,,,,,,,,,,,,194375.0,110835.0,,,,,,,,,,,,,,,,,,,
115.900465,,,,,,,,,,,,,153340.0,,139682.0,,,,,,,,,,,,,,,,,,,,,,,,
116.10140083333334,,,,,,,,,,,,,156511.0,105093.0,153184.0,,,,,,,,,,,,,,145439.0,138328.0,,,,,,,,,
116.36665500000001,,,,,,,,,,,,,172454.0,,98968.0,,,,,,,,,,,,,,,,,,,,,,,,
116.37684,,,,,,,,,,,,,,110924.0,147018.0,,,,,,,,,,,,,,,,,,,,,,,,
116.45609,,,,,,,,,,,,,,,,,,,,,,,,,,,,100479.0,,97786.0,,,,,,,,,
116.46363,,,,,,,,,,,,,129960.0,,138990.0,,,,,,,,,,,,,,,,,,,,,,,,
116.48012,,,,,,,,,,,,,,,,,,,,98625.0,121470.0,,,,,,,,,,,,,,,,,,
116.68977000000001,,,,,,,,,,,,,103271.0,,114181.0,,,,,,,,,,,,,,,,,,,,,,,,
117.0871075,,,,,,,,,,,,,,,,,,,,,,,,,118736.0,129816.0,,241552.0,146007.0,,,,,,,,,,
117.09691416666666,,,,,,,,,,311890.0,341806.0,401627.0,164942.0,347782.0,426516.0,,,,,,,,,,375473.0,238867.0,476403.0,100806.0,199017.0,413784.0,,,,,,,,,
117.09707666666668,,,,150214.0,131994.0,228456.0,128922.0,138106.0,161046.0,,,,,,,,,,151771.0,177354.0,159810.0,,,,,,,,,,,,,,,,,,
117.11035333333334,,,,,,,,,,,,,,,,,,,,,,,,,189351.0,113339.0,170316.0,143281.0,,210229.0,,,,,,,,,
117.44394,,,,,,,,,,,,,,,,,,,,,,,,,,,,98593.0,106679.0,,,,,,,,,,
117.66101833333332,,,,,,,,,,,,,,126250.0,127577.0,,,,,,,,,,,,,200817.0,123193.0,361843.0,,,,,,,,,
117.661165,,,,125608.0,,402371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.66134666666669,,,,,,,,,,195509.0,271824.0,310124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.66340333333333,,,,,,,,,,,199121.0,151974.0,,,,,,,,,,,,,732973.0,,111668.0,219906.0,,333886.0,,,,,,,,,
117.6636075,,,,,154151.0,298436.0,,,,,,,,,,,,,107971.0,,110829.0,,,,,,,,,,,,,,,,,,
117.66525999999999,,,,,,,,,,,,,,,,,,,,,,,,,,113471.0,162710.0,,,,,,,,,,,,
117.75482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147412.0,121243.0,,,,,,,,,
117.75498,,,,,,,,,,124095.0,,142128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.97130999999999,,,,,,,,,,223897.0,99956.0,107800.0,164530.0,,234087.0,,,,,,,,,,,,,,,,,,,,,,,,
118.40874,,,,,,,,,,,,,,,,,,,,,,,,,108046.0,116390.0,,,,,,,,,,,,,
118.75547055555556,,,,,,,,,,,,,193083.0,159935.0,144987.0,,,,,,,,,,156601.0,204507.0,164509.0,176897.0,164796.0,,,,,,,,,,
118.8469,,,,,,,,,,,,,,,,,,,,,,,,,,,,124262.0,140308.0,,,,,,,,,,
118.85247333333332,,,,,,,,,,195380.0,227128.0,,,232707.0,195434.0,,,,,,,,,,,215010.0,123648.0,,,,,,,,,,,,
118.85257333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,188302.0,161165.0,127132.0,,,,,,,,,
118.90872,,,,,,,,,,,,,103988.0,190561.0,,,,,,,,,,,,,,,,,,,,,,,,,
119.03377,,,,,,,,,,,,,,,,,,,,,,,,,98096.0,102074.0,,,,,,,,,,,,,
119.061015,,,,,,,,,,,,,,,,,,,,,,,,,162387.0,161533.0,,143942.0,112956.0,,,,,,,,,,
